"cohort_month","count_user","month_number","retention_rate"
2021-01-01 00:00:00.000 -0800,235,0.0,1.0
2021-01-01 00:00:00.000 -0800,235,1.0,0.9872340425531915
2021-01-01 00:00:00.000 -0800,235,2.0,1.0
2021-01-01 00:00:00.000 -0800,235,3.0,0.9787234042553191
2021-01-01 00:00:00.000 -0800,235,4.0,1.0
2021-01-01 00:00:00.000 -0800,235,5.0,0.9914893617021276
2021-01-01 00:00:00.000 -0800,235,6.0,1.0
2021-01-01 00:00:00.000 -0800,235,7.0,0.9872340425531915
2021-01-01 00:00:00.000 -0800,235,8.0,1.0
2021-01-01 00:00:00.000 -0800,235,9.0,0.9914893617021276
2021-01-01 00:00:00.000 -0800,235,10.0,0.9914893617021276
2021-01-01 00:00:00.000 -0800,235,11.0,0.9957446808510638
2021-02-01 00:00:00.000 -0800,1,0.0,1.0
2021-02-01 00:00:00.000 -0800,1,1.0,1.0
2021-02-01 00:00:00.000 -0800,1,2.0,1.0
2021-02-01 00:00:00.000 -0800,1,3.0,1.0
2021-02-01 00:00:00.000 -0800,1,4.0,1.0
2021-02-01 00:00:00.000 -0800,1,5.0,1.0
2021-02-01 00:00:00.000 -0800,1,6.0,1.0
2021-02-01 00:00:00.000 -0800,1,7.0,1.0
2021-02-01 00:00:00.000 -0800,1,8.0,1.0
2021-02-01 00:00:00.000 -0800,1,9.0,1.0
2021-02-01 00:00:00.000 -0800,1,10.0,1.0
